title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
Hyundai ix35 1.7  CRDi  SE  5dr  2WD,8945,,51500,Manual,DIESEL,Sport utility vehicle,1.7,5.0,Downpatrick,2023-02-15 19:30:10.980708,usedcarsni.com/2015-Hyundai-ix35-1-7-CRDi-SE-5dr-2WD-310024965?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=197&price_from=0&price_to=0&trans_type=0&user_type=0,,310024965
Seat Alhambra 2.0  TDI  CR  Ecomotive  SE  5dr,8950,,109395,Manual,Diesel,MPV,2.0,5.0,Lisburn,2023-02-15 19:30:11.793782,usedcarsni.com/2013-Seat-Alhambra-2-0-TDI-CR-Ecomotive-SE-5dr-313401232?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,313401232
Seat Leon 1.6  TDI  SE  Dynamic  Technology  5dr,8950,,97850,Manual,Diesel,Hatchback,1.6,5.0,Clogher,2023-02-15 19:30:11.795282,usedcarsni.com/2017-Seat-Leon-1-6-TDI-SE-Dynamic-Technology-5dr-314470439?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,314470439
Mercedes E-Class E250  CDI  BlueEFFICIENCY  Sport  4dr  Tip  Auto  [7],8950,,90000,Semi-Automatic,Diesel,Saloon,2.1,4.0,Larne,2023-02-15 19:30:11.796283,usedcarsni.com/2012-Mercedes-E-Class-E250-CDI-BlueEFFICIENCY-Sport-4dr-Tip-Auto-7-297527834?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,297527834
Volvo XC60 D5  [215]  SE  Lux  5dr  AWD  [Start  Stop],8950,,83000,Manual,Diesel,Sport utility vehicle,2.4,5.0,Larne,2023-02-15 19:30:11.797783,usedcarsni.com/2012-Volvo-XC60-D5-215-SE-Lux-5dr-AWD-Start-Stop-308808987?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,308808987
Audi A3 1.6  TDI  S  Line  5dr,8950,,121000,Manual,Diesel,Hatchback,1.6,5.0,Larne,2023-02-15 19:30:11.798782,usedcarsni.com/2014-Audi-A3-1-6-TDI-S-Line-5dr-310357095?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,310357095
Vauxhall Corsa 1.4  [75]  Griffin  3dr,8950,,28803,Manual,Petrol,Hatchback,1.4,3.0,Enniskillen,2023-02-15 19:30:11.799782,usedcarsni.com/2019-Vauxhall-Corsa-1-4-75-Griffin-3dr-297572442?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,297572442
Audi A1 SE,8950,,62271,Manual,Petrol,Hatchback,1.0,0.0,Enniskillen,2023-02-15 19:30:11.800782,usedcarsni.com/2015-Audi-A1-SE-312382260?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,312382260
Volkswagen Golf 2.0  TDI  GT  5dr,8950,,70614,Manual,Diesel,Hatchback,2.0,5.0,County derry / londonderry,2023-02-15 19:30:11.801782,usedcarsni.com/2013-Volkswagen-Golf-2-0-TDI-GT-5dr-314410962?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,314410962
Mercedes C-Class C200  CDI  BlueEFFICIENCY  Executive  SE  4dr  Auto,8950,,80000,Semi-Automatic,Diesel,Saloon,2.1,4.0,Hillsborough,2023-02-15 19:30:11.802783,usedcarsni.com/2014-Mercedes-C-Class-C200-CDI-BlueEFFICIENCY-Executive-SE-4dr-Auto-314727738?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,314727738
Mazda MX-5 2.0i  Sport  Tech  2dr,8950,,38800,Manual,Petrol,Convertible,2.0,2.0,"Gilford, craigavon",2023-02-15 19:30:11.803784,usedcarsni.com/2012-Mazda-MX-5-2-0i-Sport-Tech-2dr-309101116?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,309101116
Vauxhall Astra 1.6  CDTi  16V  136  Design  5dr,8950,,48000,Manual,DIESEL,Hatchback,1.6,5.0,Garvagh,2023-02-15 19:30:11.805283,usedcarsni.com/2017-Vauxhall-Astra-1-6-CDTi-16V-136-Design-5dr-295973653?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,295973653
Suzuki Ignis 1.2  Dualjet  SZ-T  5dr,8950,,58000,Manual,Petrol,Hatchback,1.2,5.0,Limavady,2023-02-15 19:30:11.806282,usedcarsni.com/2018-Suzuki-Ignis-1-2-Dualjet-SZ-T-5dr-296281594?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,296281594
Toyota RAV4 2.2  D-4D  Icon  5dr,8950,,93000,Manual,Diesel,Sport utility vehicle,2.2,5.0,Dunmurry,2023-02-15 19:30:11.807282,usedcarsni.com/2013-Toyota-RAV4-2-2-D-4D-Icon-5dr-308699123?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,308699123
Volkswagen Jetta 2.0  TDI  SE  4dr  DSG,8950,,0,,65921 Miles,Semi Automatic,0.0,0.0,2.0 l,2023-02-15 19:30:11.808282,usedcarsni.com/2014-Volkswagen-Jetta-2-0-TDI-SE-4dr-DSG-310792678?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,310792678
Audi TT 2.0  TDI  Quattro  Sport  2dr  [2011],8950,,84000,Manual,Diesel,Coupe,2.0,2.0,Magherafelt,2023-02-15 19:30:11.809783,usedcarsni.com/2011-Audi-TT-2-0-TDI-Quattro-Sport-2dr-2011-310884230?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,310884230
BMW X1 xDrive  18d  xLine  5dr  Step  Auto,8950,,108000,Automatic,Diesel,Sport utility vehicle,2.0,5.0,Carrickfergus,2023-02-15 19:30:11.810784,usedcarsni.com/2014-BMW-X1-xDrive-18d-xLine-5dr-Step-Auto-311578905?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,311578905
Peugeot 208 1.6  BlueHDi  120  GT  Line  5dr,8950,,45000,Manual,Diesel,Hatchback,1.6,5.0,Limavady,2023-02-15 19:30:11.811783,usedcarsni.com/2016-Peugeot-208-1-6-BlueHDi-120-GT-Line-5dr-311792720?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,311792720
Mazda CX-5 2.2d  [175]  Sport  Nav  5dr  AWD,8950,,95000,Manual,Diesel,Sport utility vehicle,2.2,5.0,Limavady,2023-02-15 19:30:11.812784,usedcarsni.com/2014-Mazda-CX-5-2-2d-175-Sport-Nav-5dr-AWD-311876813?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,311876813
Mercedes A-Class A200d  Sport  5dr,8950,,123000,Manual,Diesel,Hatchback,2.1,5.0,Omagh,2023-02-15 19:30:11.813783,usedcarsni.com/2016-Mercedes-A-Class-A200d-Sport-5dr-313288678?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,313288678
Honda CR-V 1.6  i-DTEC  SE  5dr  2WD,8950,,0,,78000 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:11.815285,usedcarsni.com/2014-Honda-CR-V-1-6-i-DTEC-SE-5dr-2WD-314029819?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=199&price_from=0&price_to=0&trans_type=0&user_type=0,,314029819
Volkswagen Jetta 1.6  TDI  CR  Bluemotion  Tech  SE  4dr,8950,,0,,72000 Miles,Manual,0.0,0.0,4 door,2023-02-15 19:30:13.138393,usedcarsni.com/2014-Volkswagen-Jetta-1-6-TDI-CR-Bluemotion-Tech-SE-4dr-314169923?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,314169923
Vauxhall Astra GTC 1.4T  16V  Limited  Edition  3dr,8950,,53378,Manual,Petrol,Hatchback,1.4,3.0,Enniskillen,2023-02-15 19:30:13.139393,usedcarsni.com/2016-Vauxhall-Astra-GTC-1-4T-16V-Limited-Edition-3dr-314367754?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,314367754
Volkswagen Touran 1.4  TSI  SE  5dr  DSG,8950,,54000,Semi-Automatic,Petrol,MPV,1.4,5.0,Bangor,2023-02-15 19:30:13.140393,usedcarsni.com/2011-Volkswagen-Touran-1-4-TSI-SE-5dr-DSG-300463762?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,300463762
Volkswagen Caddy 2.0  TDI  BlueMotion  Tech  102PS  Startline  Van,8950,,95000,Manual,Diesel,Van,2.0,0.0,Magherafelt,2023-02-15 19:30:13.141897,usedcarsni.com/2017-Volkswagen-Caddy-2-0-TDI-BlueMotion-Tech-102PS-Startline-Van-290241076?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,290241076
Peugeot 508 1.6  BlueHDi  120  GT  Line  4dr,8950,,84000,Manual,Diesel,Estate,1.6,4.0,Belfast,2023-02-15 19:30:13.143394,usedcarsni.com/2016-Peugeot-508-1-6-BlueHDi-120-GT-Line-4dr-293017681?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,293017681
Volkswagen Caddy 2.0  TDI  BlueMotion  Tech  102PS  Startline  Van,8950,,89954,Manual,DIESEL,Van,2.0,0.0,Stewartstown dungannon,2023-02-15 19:30:13.144393,usedcarsni.com/2017-Volkswagen-Caddy-2-0-TDI-BlueMotion-Tech-102PS-Startline-Van-301840451?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,301840451
Volkswagen Golf SV 1.4  TSI  SE  5dr,8950,,71245,Manual,PETROL,MPV,1.4,5.0,Armagh,2023-02-15 19:30:13.145393,usedcarsni.com/2014-Volkswagen-Golf-SV-1-4-TSI-SE-5dr-304776606?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,304776606
Fiat 500 1.2  Lounge  3dr,8950,,0,,14000 Miles,Manual,0.0,0.0,3 door,2023-02-15 19:30:13.146892,usedcarsni.com/2018-Fiat-500-1-2-Lounge-3dr-305396986?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,305396986
Audi A1 1.6  TDI  SE  3dr,8950,,103000,Manual,Diesel,Hatchback,1.6,3.0,Belfast,2023-02-15 19:30:13.147892,usedcarsni.com/2017-Audi-A1-1-6-TDI-SE-3dr-308223474?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,308223474
Mercedes A-Class A180  CDI  BlueEFFICIENCY  Sport  5dr,8950,,0,,87781 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.149392,usedcarsni.com/2014-Mercedes-A-Class-A180-CDI-BlueEFFICIENCY-Sport-5dr-308322302?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,308322302
Volkswagen Polo 1.0  Match  5dr,8950,,82793,Manual,PETROL,Hatchback,1.0,5.0,Armagh,2023-02-15 19:30:13.150394,usedcarsni.com/2017-Volkswagen-Polo-1-0-Match-5dr-309135238?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,309135238
Renault Clio 1.2  16V  Dynamique  Nav  5dr,8950,,0,,46655 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.151393,usedcarsni.com/2017-Renault-Clio-1-2-16V-Dynamique-Nav-5dr-309581577?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,309581577
Audi A4 2.0  TDI  177  SE  Technik  4dr,8950,,87000,Manual,DIESEL,Saloon,2.0,4.0,Rathfriland,2023-02-15 19:30:13.152892,usedcarsni.com/2013-Audi-A4-2-0-TDI-177-SE-Technik-4dr-309975410?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,309975410
Volkswagen Golf 1.6  TDI  110  Match  5dr,8950,,0,,93000 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.153893,usedcarsni.com/2016-Volkswagen-Golf-1-6-TDI-110-Match-5dr-310546608?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,310546608
Skoda Fabia 1.4  TDI  SE  5dr,8950,,0,,43000 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.155393,usedcarsni.com/2017-Skoda-Fabia-1-4-TDI-SE-5dr-310963769?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,310963769
Citroen C1 1.0  VTi  72  Flair  3dr,8950,,0,,8117 Miles,Manual,0.0,0.0,3 door,2023-02-15 19:30:13.156393,usedcarsni.com/2018-Citroen-C1-1-0-VTi-72-Flair-3dr-310990970?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,310990970
Volkswagen Tiguan 2.0  TDi  BlueMotion  Tech  Match  5dr  [2WD],8950,,105000,Manual,Diesel,Sport utility vehicle,2.0,5.0,Strabane,2023-02-15 19:30:13.157894,usedcarsni.com/2015-Volkswagen-Tiguan-2-0-TDi-BlueMotion-Tech-Match-5dr-2WD-311083697?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,311083697
Volkswagen Caddy 2.0  TDI  BlueMotion  Tech  150PS  Highline  Van,8950,,0,,132426 Miles,705kg,0.0,0.0,2.0 l,2023-02-15 19:30:13.158892,usedcarsni.com/2016-Volkswagen-Caddy-2-0-TDI-BlueMotion-Tech-150PS-Highline-Van-311868131?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,311868131
Kia Sportage 1.7  CRDi  ISG  4  5dr,8950,,0,,130000 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.160392,usedcarsni.com/2016-Kia-Sportage-1-7-CRDi-ISG-4-5dr-312246380?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,312246380
Nissan Juke 1.5  dCi  Acenta  5dr,8950,,67000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Belfast,2023-02-15 19:30:13.161392,usedcarsni.com/2017-Nissan-Juke-1-5-dCi-Acenta-5dr-312471533?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=201&price_from=0&price_to=0&trans_type=0&user_type=0,,312471533
Volkswagen Jetta 2.0  TDI  150  GT  4dr,8975,,104090,Manual 6 speed,Diesel,Saloon,2.0,4.0,Coleraine,2023-02-15 19:30:13.925891,usedcarsni.com/2016-Volkswagen-Jetta-2-0-TDI-150-GT-4dr-308176224?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,308176224
Nissan Qashqai 1.5  dCi  Acenta  [Smart  Vision  Pack]  5dr,8975,,51571,Manual 6 speed,Diesel,Sport utility vehicle,1.5,5.0,Coleraine,2023-02-15 19:30:13.926890,usedcarsni.com/2014-Nissan-Qashqai-1-5-dCi-Acenta-Smart-Vision-Pack-5dr-312159904?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,312159904
Vauxhall Adam 1.2i  Griffin  3dr,8975,,0,,46019 Miles,Manual,0.0,0.0,3 door,2023-02-15 19:30:13.928391,usedcarsni.com/2019-Vauxhall-Adam-1-2i-Griffin-3dr-313547652?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,313547652
Ford Focus 1.5  TDCi  120  Titanium  5dr,8985,,71922,Manual,Diesel,Hatchback,1.5,5.0,Ballynaloob dunloy,2023-02-15 19:30:13.929391,usedcarsni.com/2016-Ford-Focus-1-5-TDCi-120-Titanium-5dr-310291313?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,310291313
Nissan X-Trail 1.6  dCi  Visia  5dr,8985,,0,,66638 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.930890,usedcarsni.com/2014-Nissan-X-Trail-1-6-dCi-Visia-5dr-305873623?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,305873623
BMW 3 Series 316d  SE  4dr  Step  Auto,8990,,102000,Automatic,Diesel,Saloon,2.0,4.0,County antrim,2023-02-15 19:30:13.931891,usedcarsni.com/2014-BMW-3-Series-316d-SE-4dr-Step-Auto-310706334?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,310706334
Ford Focus 1.0  EcoBoost  Zetec  Edition  5dr,8990,,60000,Manual,Petrol,Hatchback,1.0,5.0,Belfast,2023-02-15 19:30:13.933390,usedcarsni.com/2017-Ford-Focus-1-0-EcoBoost-Zetec-Edition-5dr-314074405?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,314074405
Volkswagen Passat 2.0  TDI  SE  Business  4dr,8990,,106669,Manual,Diesel,Saloon,2.0,4.0,Enniskillen,2023-02-15 19:30:13.934390,usedcarsni.com/2015-Volkswagen-Passat-2-0-TDI-SE-Business-4dr-314781705?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,314781705
Citroen C1 1.0  VTi  72  Urban  Ride  5dr,8990,,0,,41581 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.935891,usedcarsni.com/2019-Citroen-C1-1-0-VTi-72-Urban-Ride-5dr-306690415?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,306690415
Citroen C1 1.0  VTi  72  Feel  5dr,8990,,0,,18500 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.936890,usedcarsni.com/2019-Citroen-C1-1-0-VTi-72-Feel-5dr-310665810?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,310665810
Citroen C3 1.2  PureTech  82  Feel  5dr,8990,,0,,42479 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.938890,usedcarsni.com/2017-Citroen-C3-1-2-PureTech-82-Feel-5dr-315078514?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,315078514
Kia Ceed 1.6  CRDi  ISG  GT-Line  S  5dr,8990,,0,,84868 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.940389,usedcarsni.com/2017-Kia-Ceed-1-6-CRDi-ISG-GT-Line-S-5dr-313902640?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,313902640
BMW 7 Series 730d  M  Sport  4dr  Auto,8990,,123000,Semi-Automatic,Diesel,Saloon,3.0,4.0,Garvagh,2023-02-15 19:30:13.941386,usedcarsni.com/2010-BMW-7-Series-730d-M-Sport-4dr-Auto-314075968?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,314075968
Kia Sportage 1.7  CRDi  ISG  2  5dr,8990,,74029,Manual,Diesel,Sport utility vehicle,1.7,5.0,Ballynaloob dunloy,2023-02-15 19:30:13.942387,usedcarsni.com/2014-Kia-Sportage-1-7-CRDi-ISG-2-5dr-314307637?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,314307637
Renault Captur 0.9  TCE  90  Dynamique  S  Nav  5dr,8990,,0,,60763 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:30:13.943887,usedcarsni.com/2018-Renault-Captur-0-9-TCE-90-Dynamique-S-Nav-5dr-293271490?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=203&price_from=0&price_to=0&trans_type=0&user_type=0,,293271490
